Date of Exp,Star Rating,Reviews
12/12/16,5,"I have recently bought a VW Golf GTD at Stockport Volkswagen and can truly say it was a great experience. The staff were very friendly and helpful and when I had booked appointments I wasn't waiting too long to be seen to. I want to especially thank Adam Treadgold one of the sales representatives. From requesting a personal video to collecting my car the process couldn't have been better. His attention to detail and organisational skills are remarkable, plus he can have a laugh too. All in all I would recommmend anyone if your looking for a new or used car to include Stockport VW in your search, you certainly won't be let down."
12/12/16,5,I am very happy with the result Sheeraz was very helpful he called me and let me know how everything is going from beginning to end so I could give them a five star for that I have not got no problem so far
12/12/16,4,"Booked the car in for an annual service and confirmed there were two other items not working, parking sensors and the roof blind. Both warranty items. So the service was done in a day but the parts for the other items were not available and , with Christmas in the way, they won't be done til January now. The staff at Tunbridge Wells have always been excellent and, had the parts been available for a one-visit service, I would have been much happier and awarded 5 stars."
12/12/16,5,"The Audi experience makes you feel appreciated and important to them. Courtesy, hospitality and knowledge of your requirements are first class."
12/12/16,1,"I put my Audi 55 plate A6 S line tdi in for a simple oil change. I didn't check the cost beforehand, as how much should an oil change cost. To my shock and horror, I was presented with a bill for £211.62. With the oil costing about £30. When I complained, I was told this was a discounted price and that it was Audi UK who set the price for the oil change. Total control!"
12/11/16,5,"I had my vehicle serviced in different Mercedes garage last year which was an altogether very dissatisfying experience. This year, at Inchcape, my experience was very positive. From the moment I entered the reception area, I was treated as a valued customer. The receptionist took my driving licence to minimise delay and then, after a short wait in comfortable chairs with a cup of coffee, Sophy organised my service. She kept me informed throughout the service process and explained what had been done and took me to my car."
12/11/16,5,We have just bought a lovely second hand Mini One from Cooper Thames Ditton. The service was excellent from start to finish and we have to say a big thank you to Diana who explained everything very clearly to us and whose patience was endless!
12/11/16,5,Rachel was very helpful throughout the best review I can give is I will be back and recommending her to any friend or family.
12/10/16,5,"As always my service takes place in Reading organised by Mark Williams.
Actually I always buy my cars from Coopers because Mark has over many years about 15 years, provided top class service regardless of the issue even when they are very busy.. Great place to visit."
12/10/16,5,"The staff at Cooper Mini, York were very helpfull and courteous. Supplied with good coffee (in real cups!) whilst I waited for completion of the service. Cannot rate them highly enough. The car is brilliant as well."
