Date of Exp,Star Rating,Reviews
11/15/17,5,"Excellent, efficient, helpful and very pleasant, I have had poor levels of service from other Audi Dealers (not too far away) and as such don't generally relish having to visit them but Maidstone Audi was first class. Thank you."
11/15/17,3,"My car was recalled ny Mercedes for essential work. It was booked in for 2pm and the work, I was told, would take ‘about an hour’. It actually took 1 hr 35 mins but noone bothered to come and tell me. There was also a video done of the car. Maybe this was why it all took so long!"
11/15/17,5,I had a very good experience my car was serviced and mot I received a higher car which you have to pay £10 for the insurance which is very reasonable and my car was washed and valeted when I picked it up all in all I am very pleased with the service I received
11/15/17,5,"From first contact to completion of work, I was impressed with the courteous and professional way I, and the work undertaken, was dealt with. Thank you Inchcape Guildford.
R Bovill"
11/15/17,5,"Great customer service, painless experience."
11/15/17,5,"Very professional service. Well that was what it was, a 20,000 mile service.
Car returned in perfect order and so, so clean. I hardly recognised it!!

Thank you Inchcape."
11/15/17,5,"An excellent experience during a service, as I have come to expect."
11/15/17,5,"Prompt and efficient, friendly service. The car came back washed and vacuumed and we'll ahead of the expected time"
11/15/17,5,"From the moment my X5 was taken if for service and finished was excellent.
My car was looked after by a gentlemen in servicing called Ashleigh and he was superb from stat to finish. Very professional"
11/15/17,5,"I have been having my Lexus cars serviced by Lexus, Derby for many years now and have always been delighted with the work carried out and the service received from all the staff at that branch.

A short time ago we moved home from near Derby to live in Leicestershire but, having tried the Lexus dealership in Leicester and found them to be generally acceptable, I have realised that the service offered by Derby cannot be equalled and so, although it's quite a distance, Derby will definitely continue to get my business for the foreseeable future.

The team there are totally dedicated to offering a first class service. Well done to all at Lexus, Derby!"
11/15/17,4,"The service department is excellent and have been very helpful. I appreciate very much how the car is cleaned inside and out after being at the garage.

I still find the reception staff difficult - they leave messages on my answer phone, speaking so fast I cannot hear it properly. They are not very friendly."
11/15/17,5,"From the first visit to the last and collecting our car what a day to remember, excellent."
11/15/17,5,"I always find Audi Macclesfield very friendly and accommodating, and this visit was no exception. You are always made very welcome with a welcoming coffee and Lee Machin is a very obliging sales person giving you a first class service"
11/15/17,4,No problems or delays and had a clean courtesy car
11/15/17,5,Excellent service
